run_family,scenario_name,description,mechanism,num_outcomes,duration_steps,duration_bucket,clock_mode,split,fee_bps,protocol_fee_bps,event_count,path_labels,max_price_change,all_prices_within_tolerance,all_buy_quotes_improved,lp_fairness_rows,solvency_passed,path_terminal_states,path_max_price_diff,path_max_funds_diff,path_max_residual_claimed_diff,reserve_required,releasable_pool,total_residual_claimed,divergence_implemented,divergence_max_price_entry_diff,divergence_max_quote_diff,divergence_max_nav_diff,divergence_max_nav_per_deposit_diff,divergence_solvency_match,invariant_failures
deterministic,neutral_late_lp,Near-neutral market with one late LP joining after balanced trading.,reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,9,primary,2E-80,True,True,2,True,1,0,0,0,0,174.8128461734194530408298681,174.8128461734194530408298681,False,,,,,,0
deterministic,neutral_late_lp,Near-neutral market with one late LP joining after balanced trading.,fpmm_pool_share,3,,,event_step,,100,25,9,primary,1.692294275245178550119679541E-29,True,True,2,True,1,0,0,0,0,0E-26,174.8614288768697055806561550,False,,,,,,0
deterministic,skewed_late_lp,Skewed market where an LP joins after one-sided order flow develops.,reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,11,primary,2.373209603267881507115591096E-29,True,True,2,True,1,0,0,0,0,172.3073872222507602353057862,172.3073872222507602353057862,False,,,,,,0
deterministic,skewed_late_lp,Skewed market where an LP joins after one-sided order flow develops.,fpmm_pool_share,3,,,event_step,,100,25,11,primary,3.456890584456932812948175535E-29,True,True,2,True,1,0,0,0,0,0E-26,172.2354744496856093976970547,False,,,,,,0
deterministic,long_tail_late_lp,Long-tail market with many outcomes and one late LP entry.,reference_parallel_lmsr_reserve_residual,8,,,event_step,,100,25,10,primary,3.374692031740994479984785479E-29,True,True,2,True,1,0,0,0,0,430.9587163292799935179050882,430.9587163292799935179050881,False,,,,,,0
deterministic,long_tail_late_lp,Long-tail market with many outcomes and one late LP entry.,fpmm_pool_share,8,,,event_step,,100,25,10,primary,9.758383131931493620200187412E-30,True,True,2,True,1,0,0,0,0,0E-25,430.9697253650621928666876087,False,,,,,,0
deterministic,early_vs_late_same_delta_b,Earlier and later LP cohorts both add the same delta-b under different market states.,reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,12,primary,2.624120992910607646011639570E-29,True,True,3,True,1,0,0,0,0,189.7335490524779885235555000,189.7335490524779885235555000,False,,,,,,0
deterministic,early_vs_late_same_delta_b,Earlier and later LP cohorts both add the same delta-b under different market states.,fpmm_pool_share,3,,,event_step,,100,25,12,primary,1.890404741403200988560668547E-29,True,True,3,True,1,0,0,0,0,0E-26,189.7777839418413570380167781,False,,,,,,0
deterministic,same_final_claims_different_timing,"Same final claims and LP size, but different LP entry timing for fairness/path-dependence comparison.",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,10,lp_before_second_trade|lp_after_second_trade,1E-80,True,True,2,True,2,0,0.00003325045902808599741441,40.35529235466565760267943626,0,163.7003719768995612387760522,163.7003719768995612387760522,False,,,,,,0
deterministic,same_final_claims_different_timing,"Same final claims and LP size, but different LP entry timing for fairness/path-dependence comparison.",fpmm_pool_share,3,,,event_step,,100,25,10,lp_before_second_trade|lp_after_second_trade,4.858134865671897509799920386E-29,True,True,2,True,2,0,0.00000437012503787911995353019,39.53838074627350356819659258,0,0E-26,163.7336944807729178487035120,False,,,,,,0
deterministic,repeated_lp_entries,"Multiple LP cohorts join during active trading, including after an intermediate sell.",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,15,primary,3.709404702152548257295422586E-29,True,True,4,True,1,0,0,0,0,212.3419422003601733705637673,212.3419422003601733705637673,False,,,,,,0
deterministic,repeated_lp_entries,"Multiple LP cohorts join during active trading, including after an intermediate sell.",fpmm_pool_share,3,,,event_step,,100,25,15,primary,7.683588457703440414453106630E-29,True,True,4,True,1,0,0,0,0,0E-26,212.3938928967769074513196199,False,,,,,,0
deterministic,zero_flow_nav_invariance,"Zero-flow LP entry sanity check: no trades after entry, used for NAV invariance validation.",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,3,primary,1E-80,True,True,2,True,1,0,0,0,0,0,0,False,,,,,,0
deterministic,zero_flow_nav_invariance,"Zero-flow LP entry sanity check: no trades after entry, used for NAV invariance validation.",fpmm_pool_share,3,,,event_step,,100,25,3,primary,4.562036783331416711580652279E-29,True,True,2,True,1,0,0,0,0,168.3764761506005102285955245,0,False,,,,,,0
deterministic,same_block_trade_reordering,Same-block reordering stress test around LP entry and adjacent trades.,reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,10,lp_after_block_trade|lp_before_block_trade,2E-80,True,True,2,True,2,0,0.00002464681597011885414893,34.37718289206436434149435155,0,159.8811839265850595564737302,159.8811839265850595564737302,False,,,,,,0
deterministic,same_block_trade_reordering,Same-block reordering stress test around LP entry and adjacent trades.,fpmm_pool_share,3,,,event_step,,100,25,10,lp_after_block_trade|lp_before_block_trade,9.835305542738914098283329197E-29,True,True,2,True,2,0,0.00000330402255695145154764687,0.2731891066168346273423582,0,0E-26,159.9101710882261330999807160,False,,,,,,0
adversarial,fpmm_compare_adv_0000,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,7,primary,1E-80,True,True,2,True,1,0,0,0,0,148.2817897446481088350490443,148.2817897446481088350490443,False,,,,,,0
adversarial,fpmm_compare_adv_0000,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",fpmm_pool_share,3,,,event_step,,100,25,7,primary,5.607145831877719304664929171E-29,True,True,2,True,1,0,0,0,0,0E-26,148.2932137355096015003246702,False,,,,,,0
adversarial,fpmm_compare_adv_0001,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,6,primary,1E-80,True,True,2,True,1,0,0,0,0,154.2817897446481088350490443,154.2817897446481088350490443,False,,,,,,0
adversarial,fpmm_compare_adv_0001,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",fpmm_pool_share,3,,,event_step,,100,25,6,primary,5.607145831877719304664929171E-29,True,True,2,True,1,0,0,0,0,0E-26,154.2932137355096015003246702,False,,,,,,0
adversarial,fpmm_compare_adv_0006,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,8,primary,2E-80,True,True,2,True,1,0,0,0,0,148.8726464291080222059192625,148.8726464291080222059192625,False,,,,,,0
adversarial,fpmm_compare_adv_0006,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",fpmm_pool_share,3,,,event_step,,100,25,8,primary,4.349817810077553722462466363E-30,True,True,2,True,1,0,0,0,0,0E-26,148.8907745478046670309568192,False,,,,,,0
adversarial,fpmm_compare_adv_0007,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,8,primary,2E-80,True,True,2,True,1,0,0,0,0.00,153.3726464291080222059192625,153.3726464291080222059192625,False,,,,,,0
adversarial,fpmm_compare_adv_0007,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",fpmm_pool_share,3,,,event_step,,100,25,8,primary,4.349817810077553722462466363E-30,True,True,2,True,1,0,0,0,0,0E-26,153.3907745478046670309568192,False,,,,,,0
adversarial,fpmm_compare_adv_0014,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,9,primary,1E-80,True,True,2,True,1,0,0,0,0,140.5806206373584448131647886,140.5806206373584448131647886,False,,,,,,0
adversarial,fpmm_compare_adv_0014,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",fpmm_pool_share,3,,,event_step,,100,25,9,primary,5.607145831877719304664929171E-29,True,True,2,True,1,0,0,0,0,0E-26,140.5716260992796307906363259,False,,,,,,0
adversarial,fpmm_compare_adv_0015,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,7,primary,1E-80,True,True,2,True,1,0,0,0,0,158.5806206373584448131647886,158.5806206373584448131647886,False,,,,,,0
adversarial,fpmm_compare_adv_0015,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",fpmm_pool_share,3,,,event_step,,100,25,7,primary,5.607145831877719304664929171E-29,True,True,2,True,1,0,0,0,0,0E-26,158.5716260992796307906363259,False,,,,,,0
adversarial,fpmm_compare_adv_0016,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0,0,152.3344549465230587714174597,152.3344549465230587714174597,False,,,,,,0
adversarial,fpmm_compare_adv_0016,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",fpmm_pool_share,3,,,event_step,,100,25,8,primary,5.607145831877719304664929171E-29,True,True,2,True,1,0,0,0,0,0E-26,152.3771644600328780784610769,False,,,,,,0
adversarial,fpmm_compare_adv_0017,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0,0,146.3344549465230587714174598,146.3344549465230587714174598,False,,,,,,0
adversarial,fpmm_compare_adv_0017,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",fpmm_pool_share,3,,,event_step,,100,25,8,primary,5.607145831877719304664929171E-29,True,True,2,True,1,0,0,0,0,0E-26,146.3771644600328780784610769,False,,,,,,0
adversarial,fpmm_compare_adv_0020,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,10,primary,2E-80,True,True,2,True,1,0,0,0,0,141.1507346699166641817227760,141.1507346699166641817227760,False,,,,,,0
adversarial,fpmm_compare_adv_0020,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",fpmm_pool_share,3,,,event_step,,100,25,10,primary,4.349817810077553722462466363E-30,True,True,2,True,1,0,0,0,0,0E-26,141.1526734376046429710339041,False,,,,,,0
adversarial,fpmm_compare_adv_0021,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,9,primary,2E-80,True,True,2,True,1,0,0,0,0.00,157.6507346699166641817227760,157.6507346699166641817227760,False,,,,,,0
adversarial,fpmm_compare_adv_0021,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",fpmm_pool_share,3,,,event_step,,100,25,9,primary,4.349817810077553722462466363E-30,True,True,2,True,1,0,0,0,0,0E-26,157.6526734376046429710339042,False,,,,,,0
adversarial,fpmm_compare_adv_0022,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,9,primary,2E-80,True,True,2,True,1,0,0,0,0,152.9656614131977569474722358,152.9656614131977569474722358,False,,,,,,0
adversarial,fpmm_compare_adv_0022,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",fpmm_pool_share,3,,,event_step,,100,25,9,primary,4.349817810077553722462466363E-30,True,True,2,True,1,0,0,0,0,0E-26,153.0062887251809739708128730,False,,,,,,0
adversarial,fpmm_compare_adv_0023,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,10,primary,2E-80,True,True,2,True,1,0,0,0,0.00,145.4656614131977569474722358,145.4656614131977569474722358,False,,,,,,0
adversarial,fpmm_compare_adv_0023,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",fpmm_pool_share,3,,,event_step,,100,25,10,primary,4.349817810077553722462466363E-30,True,True,2,True,1,0,0,0,0,0E-26,145.5062887251809739708128729,False,,,,,,0
adversarial,fpmm_compare_adv_0024,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,7,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,0,0,140.3780284647955202734089946,140.3780284647955202734089946,False,,,,,,0
adversarial,fpmm_compare_adv_0024,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",fpmm_pool_share,3,,,event_step,,100,25,7,primary,3.235528482833867517121066779E-29,True,True,2,True,1,0,0,0,0,0E-26,140.3492544009180936456344051,False,,,,,,0
adversarial,fpmm_compare_adv_0025,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,6,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,0,0,160.3780284647955202734089946,160.3780284647955202734089946,False,,,,,,0
adversarial,fpmm_compare_adv_0025,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",fpmm_pool_share,3,,,event_step,,100,25,6,primary,3.235528482833867517121066779E-29,True,True,2,True,1,0,0,0,0,0E-26,160.3492544009180936456344051,False,,,,,,0
