run_family,scenario_name,description,mechanism,num_outcomes,duration_steps,duration_bucket,clock_mode,split,fee_bps,protocol_fee_bps,event_count,path_labels,max_price_change,all_prices_within_tolerance,all_buy_quotes_improved,lp_fairness_rows,solvency_passed,path_terminal_states,path_max_price_diff,path_max_funds_diff,path_max_residual_claimed_diff,reserve_required,releasable_pool,total_residual_claimed,divergence_implemented,divergence_max_price_entry_diff,divergence_max_quote_diff,divergence_max_nav_diff,divergence_max_nav_per_deposit_diff,divergence_solvency_match,invariant_failures
adversarial,fpmm_compare_adv_0030,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,8,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0,0,142.2728811959374344933660815,142.2728811959374344933660815,False,,,,,,0
adversarial,fpmm_compare_adv_0030,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",fpmm_pool_share,3,,,event_step,,100,25,8,primary,6.374558085569036933967843391E-29,True,True,2,True,1,0,0,0,0,0E-26,142.2784437392927170506264644,False,,,,,,0
adversarial,fpmm_compare_adv_0031,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,8,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0,0.00,157.2728811959374344933660815,157.2728811959374344933660815,False,,,,,,0
adversarial,fpmm_compare_adv_0031,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",fpmm_pool_share,3,,,event_step,,100,25,8,primary,6.374558085569036933967843391E-29,True,True,2,True,1,0,0,0,0,0E-26,157.2784437392927170506264644,False,,,,,,0
adversarial,fpmm_compare_adv_0038,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,9,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,0,0,133.0701837547833302982396792,133.0701837547833302982396792,False,,,,,,0
adversarial,fpmm_compare_adv_0038,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",fpmm_pool_share,3,,,event_step,,100,25,9,primary,3.235528482833867517121066779E-29,True,True,2,True,1,0,0,0,0,0E-26,132.9447015525772900184294114,False,,,,,,0
adversarial,fpmm_compare_adv_0039,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,7,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,0,0,165.0701837547833302982396792,165.0701837547833302982396792,False,,,,,,0
adversarial,fpmm_compare_adv_0039,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",fpmm_pool_share,3,,,event_step,,100,25,7,primary,3.235528482833867517121066779E-29,True,True,2,True,1,0,0,0,0,0E-26,164.9447015525772900184294115,False,,,,,,0
adversarial,fpmm_compare_adv_0040,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,8,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,0,0,144.2331417875092955262269488,144.2331417875092955262269488,False,,,,,,0
adversarial,fpmm_compare_adv_0040,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",fpmm_pool_share,3,,,event_step,,100,25,8,primary,3.235528482833867517121066779E-29,True,True,2,True,1,0,0,0,0,0E-26,144.2744205956654958134425334,False,,,,,,0
adversarial,fpmm_compare_adv_0041,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,8,primary,1.726236382983195709702754400E-28,True,True,2,True,1,0,0,0,0,152.2331417875092955262269488,152.2331417875092955262269488,False,,,,,,0
adversarial,fpmm_compare_adv_0041,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",fpmm_pool_share,3,,,event_step,,100,25,8,primary,3.235528482833867517121066779E-29,True,True,2,True,1,0,0,0,0,0E-26,152.2744205956654958134425334,False,,,,,,0
adversarial,fpmm_compare_adv_0044,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,10,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0,0,134.8929241327522694572712648,134.8929241327522694572712647,False,,,,,,0
adversarial,fpmm_compare_adv_0044,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",fpmm_pool_share,3,,,event_step,,100,25,10,primary,6.374558085569036933967843391E-29,True,True,2,True,1,0,0,0,0,0E-26,134.8147489659016599435863497,False,,,,,,0
adversarial,fpmm_compare_adv_0045,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,9,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0,0.00,161.8929241327522694572712648,161.8929241327522694572712648,False,,,,,,0
adversarial,fpmm_compare_adv_0045,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",fpmm_pool_share,3,,,event_step,,100,25,9,primary,6.374558085569036933967843391E-29,True,True,2,True,1,0,0,0,0,0E-26,161.8147489659016599435863498,False,,,,,,0
adversarial,fpmm_compare_adv_0046,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,9,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0,0,146.2599532524631467020791434,146.2599532524631467020791434,False,,,,,,0
adversarial,fpmm_compare_adv_0046,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",fpmm_pool_share,3,,,event_step,,100,25,9,primary,6.374558085569036933967843391E-29,True,True,2,True,1,0,0,0,0,0E-26,146.3060243101608947768971549,False,,,,,,0
adversarial,fpmm_compare_adv_0047,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr_reserve_residual,3,,,event_step,,100,25,10,primary,2.339249273041892416921891970E-29,True,True,2,True,1,0,0,0,0.00,149.2599532524631467020791434,149.2599532524631467020791434,False,,,,,,0
adversarial,fpmm_compare_adv_0047,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",fpmm_pool_share,3,,,event_step,,100,25,10,primary,6.374558085569036933967843391E-29,True,True,2,True,1,0,0,0,0,0E-26,149.3060243101608947768971550,False,,,,,,0
high_skew,fpmm_compare_high_skew_0000,"Adversarial fairness search: pre_entry=50, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,16,,,event_step,,100,25,7,primary,1E-80,True,True,2,True,1,0,0,0,0,307.4800095502305681448137863,307.4800095502305681448137863,False,,,,,,0
high_skew,fpmm_compare_high_skew_0000,"Adversarial fairness search: pre_entry=50, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",fpmm_pool_share,16,,,event_step,,100,25,7,primary,6.861820119868955465962436455E-30,True,True,2,True,1,0,0,0,0,0E-26,306.9384068759280391392083819,False,,,,,,0
high_skew,fpmm_compare_high_skew_0001,"Adversarial fairness search: pre_entry=100, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,16,,,event_step,,100,25,7,primary,1E-80,True,True,2,True,1,0,0,0,0,264.9516373839054250053717382,264.9516373839054250053717382,False,,,,,,0
high_skew,fpmm_compare_high_skew_0001,"Adversarial fairness search: pre_entry=100, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",fpmm_pool_share,16,,,event_step,,100,25,7,primary,9.438035652551723592296478179E-30,True,True,2,True,1,0,0,0,0,0E-26,262.3082379738498177313393200,False,,,,,,0
high_skew,fpmm_compare_high_skew_0002,"Adversarial fairness search: pre_entry=250, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,16,,,event_step,,100,25,7,primary,7.419422762462116291367197871E-29,True,True,2,True,1,0,0,0,0,166.3087794056605849667727734,166.3087794056605849667727734,False,,,,,,0
high_skew,fpmm_compare_high_skew_0002,"Adversarial fairness search: pre_entry=250, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",fpmm_pool_share,16,,,event_step,,100,25,7,primary,1.514200486561017581577335933E-29,True,True,2,True,1,0,0,0,0,0E-26,141.9921873349635174403577393,False,,,,,,0
high_skew,fpmm_compare_high_skew_0003,"Adversarial fairness search: pre_entry=500, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,16,,,event_step,,100,25,7,primary,0E-80,True,True,2,True,1,0,0,0,0,131.5538054696152494756991040,131.5538054696152494756991040,False,,,,,,0
high_skew,fpmm_compare_high_skew_0003,"Adversarial fairness search: pre_entry=500, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",fpmm_pool_share,16,,,event_step,,100,25,7,primary,1.303926912844162771757250317E-30,True,True,2,True,1,0,0,0,0,0E-29,104.1012840235662485323545551,False,,,,,,0
high_skew,fpmm_compare_high_skew_0004,"Adversarial fairness search: pre_entry=50, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,16,,,event_step,,100,25,7,primary,2E-80,True,True,2,True,1,0,0,0,0,391.8500119377882101810172329,391.8500119377882101810172329,False,,,,,,0
high_skew,fpmm_compare_high_skew_0004,"Adversarial fairness search: pre_entry=50, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",fpmm_pool_share,16,,,event_step,,100,25,7,primary,1.408005212182692336965155870E-29,True,True,2,True,1,0,0,0,0,0E-25,391.3084092634856811754118285,False,,,,,,0
high_skew,fpmm_compare_high_skew_0005,"Adversarial fairness search: pre_entry=100, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,16,,,event_step,,100,25,7,primary,1E-80,True,True,2,True,1,0,0,0,0,351.1895467298817812567146727,351.1895467298817812567146727,False,,,,,,0
high_skew,fpmm_compare_high_skew_0005,"Adversarial fairness search: pre_entry=100, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",fpmm_pool_share,16,,,event_step,,100,25,7,primary,2.821369465899365523254816260E-29,True,True,2,True,1,0,0,0,0,0E-26,348.5461473198261739826822545,False,,,,,,0
high_skew,fpmm_compare_high_skew_0006,"Adversarial fairness search: pre_entry=250, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,16,,,event_step,,100,25,7,primary,3.297521227760940573940976832E-29,True,True,2,True,1,0,0,0,0,265.3859742570757312084659667,265.3859742570757312084659667,False,,,,,,0
high_skew,fpmm_compare_high_skew_0006,"Adversarial fairness search: pre_entry=250, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",fpmm_pool_share,16,,,event_step,,100,25,7,primary,5.089994563585605489744302898E-30,True,True,2,True,1,0,0,0,0,0E-26,241.0693821863786636820509326,False,,,,,,0
high_skew,fpmm_compare_high_skew_0007,"Adversarial fairness search: pre_entry=500, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,16,,,event_step,,100,25,7,primary,1.9E-79,True,True,2,True,1,0,0,0,0,284.4422568370190618446238800,284.4422568370190618446238800,False,,,,,,0
high_skew,fpmm_compare_high_skew_0007,"Adversarial fairness search: pre_entry=500, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",fpmm_pool_share,16,,,event_step,,100,25,7,primary,6.275305711856023854047221962E-31,True,True,2,True,1,0,0,0,0,0E-29,256.9897353909700609012793310,False,,,,,,0
high_skew,fpmm_compare_high_skew_0008,"Adversarial fairness search: pre_entry=50, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,32,,,event_step,,100,25,7,primary,1E-80,True,True,2,True,1,0,0,0,0,388.2966828238771762688406944,388.2966828238771762688406943,False,,,,,,0
high_skew,fpmm_compare_high_skew_0008,"Adversarial fairness search: pre_entry=50, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",fpmm_pool_share,32,,,event_step,,100,25,7,primary,8.353865974462831061075334057E-31,True,True,2,True,1,0,0,0,0,0E-26,387.9821233992512123635192215,False,,,,,,0
high_skew,fpmm_compare_high_skew_0009,"Adversarial fairness search: pre_entry=100, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,32,,,event_step,,100,25,7,primary,1E-80,True,True,2,True,1,0,0,0,0,342.1648213307845935701896816,342.1648213307845935701896815,False,,,,,,0
high_skew,fpmm_compare_high_skew_0009,"Adversarial fairness search: pre_entry=100, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",fpmm_pool_share,32,,,event_step,,100,25,7,primary,7.057800557111071365735600285E-30,True,True,2,True,1,0,0,0,0,0E-26,340.5960197286258692607832945,False,,,,,,0
high_skew,fpmm_compare_high_skew_0010,"Adversarial fairness search: pre_entry=250, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,32,,,event_step,,100,25,7,primary,6.075803383539105863143535612E-29,True,True,2,True,1,0,0,0,0,221.8522216876129193824558874,221.8522216876129193824558874,False,,,,,,0
high_skew,fpmm_compare_high_skew_0010,"Adversarial fairness search: pre_entry=250, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",fpmm_pool_share,32,,,event_step,,100,25,7,primary,1.002912449080147216728817943E-29,True,True,2,True,1,0,0,0,0,0E-26,204.5580023213261021734337806,False,,,,,,0
high_skew,fpmm_compare_high_skew_0011,"Adversarial fairness search: pre_entry=500, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr_reserve_residual,32,,,event_step,,100,25,7,primary,8E-80,True,True,2,True,1,0,0,0,0,142.7629557074624767842203687,142.7629557074624767842203687,False,,,,,,0
high_skew,fpmm_compare_high_skew_0011,"Adversarial fairness search: pre_entry=500, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",fpmm_pool_share,32,,,event_step,,100,25,7,primary,8.459848191988175014118123089E-32,True,True,2,True,1,0,0,0,0,0E-30,105.1694594257641111522533106,False,,,,,,0
