run_family,scenario_name,description,mechanism,num_outcomes,fee_bps,protocol_fee_bps,event_count,path_labels,max_price_change,all_prices_within_tolerance,all_buy_quotes_improved,lp_fairness_rows,solvency_passed,path_terminal_states,path_max_price_diff,path_max_funds_diff,invariant_failures
adversarial,paper_quick_adv_0222,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,7E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0223,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,7E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0230,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,6E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0231,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,7,primary,6E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0232,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,6E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0233,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,6E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0236,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,10,primary,7E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0237,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,9,primary,7E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0238,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,7E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0239,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,10,primary,7E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0240,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,7,primary,0E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0241,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,6,primary,0E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0246,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,0E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0247,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,0E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0254,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,0E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0255,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,7,primary,0E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0256,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,0E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0257,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,0E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0260,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,10,primary,0E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0261,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,9,primary,0E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0262,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,0E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0263,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,10,primary,0E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0264,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,7,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0265,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,6,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0270,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0271,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0278,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0279,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,7,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0280,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0281,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0284,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,10,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0285,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,9,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0286,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0287,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,10,primary,1E-80,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0288,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,7,primary,4.033028714929244356674096000E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0289,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,6,primary,4.033028714929244356674096000E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0294,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,3.166527838107113913484357593E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0295,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,3.166527838107113913484357593E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0302,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,4.033028714929244356674096000E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0303,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,7,primary,4.033028714929244356674096000E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0304,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,4.033028714929244356674096000E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0305,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,4.033028714929244356674096000E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0308,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,10,primary,3.166527838107113913484357593E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0309,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,9,primary,3.166527838107113913484357593E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0310,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,3.166527838107113913484357593E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0311,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,10,primary,3.166527838107113913484357593E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0312,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,7,primary,3.253480933631500763030984773E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0313,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,6,primary,3.253480933631500763030984773E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0318,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,3.400544943806941967783596166E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0319,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,3.400544943806941967783596166E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0326,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,3.253480933631500763030984773E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0327,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,7,primary,3.253480933631500763030984773E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0328,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,3.253480933631500763030984773E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0329,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,3.253480933631500763030984773E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0332,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,10,primary,3.400544943806941967783596166E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0333,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,9,primary,3.400544943806941967783596166E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0334,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,3.400544943806941967783596166E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0335,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,10,primary,3.400544943806941967783596166E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0336,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,7,primary,2.547176030481628014741534316E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0337,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,6,primary,2.547176030481628014741534316E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0342,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,2.666549758405990663986827446E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0343,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,2.666549758405990663986827446E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0350,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,2.547176030481628014741534316E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0351,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,7,primary,2.547176030481628014741534316E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0352,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,2.547176030481628014741534316E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0353,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,2.547176030481628014741534316E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0356,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,10,primary,2.666549758405990663986827446E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0357,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,9,primary,2.666549758405990663986827446E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0358,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,2.666549758405990663986827446E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0359,"Adversarial fairness search: pre_entry=6, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,10,primary,2.666549758405990663986827446E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0360,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,7,primary,2.739773417794948010973460861E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0361,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,6,primary,2.739773417794948010973460861E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0366,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,4.584202449587920130974027020E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0367,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,4.584202449587920130974027020E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0374,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,2.739773417794948010973460861E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0375,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,7,primary,2.739773417794948010973460861E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0376,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,8,primary,2.739773417794948010973460861E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0377,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,8,primary,2.739773417794948010973460861E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0380,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,8,100,25,10,primary,4.584202449587920130974027020E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0381,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,8,100,25,9,primary,4.584202449587920130974027020E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0382,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,8,100,25,9,primary,4.584202449587920130974027020E-29,True,True,2,True,1,0,0,0
adversarial,paper_quick_adv_0383,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,8,100,25,10,primary,4.584202449587920130974027020E-29,True,True,2,True,1,0,0,0
