run_family,scenario_name,mechanism,cohort_id,sponsor_id,entry_timestamp,nav,nav_per_deposit,nav_per_risk
deterministic,neutral_late_lp,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,138.8337056938943890717690848,1.069092807032388581046913092,1.069092807032388581046913092
deterministic,neutral_late_lp,reference_parallel_lmsr_reserve_residual,lp_late:4,lp_late,4,36.02576791755038449475870953,0.7954661957822316152578357423,0.7954661957822316152578357423
deterministic,neutral_late_lp,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,138.8337056938943890717690848,1.069092807032388581046913092,1.069092807032388581046913092
deterministic,neutral_late_lp,global_state_fungible_fees_reserve_residual,lp_late:4,lp_late,4,36.02576791755038449475870953,0.7954661957822316152578357424,0.7954661957822316152578357424
deterministic,skewed_late_lp,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,132.3247118073752679859186342,1.018970118811141935104881689,1.018970118811141935104881689
deterministic,skewed_late_lp,reference_parallel_lmsr_reserve_residual,lp_late:5,lp_late,5,40.09798663158157529106036889,0.6692474685863467770588498168,0.6692474685863467770588498168
deterministic,skewed_late_lp,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,132.3247118073752679859186342,1.018970118811141935104881689,1.018970118811141935104881689
deterministic,skewed_late_lp,global_state_fungible_fees_reserve_residual,lp_late:5,lp_late,5,40.09798663158157529106036889,0.6692474685863467770588498169,0.6692474685863467770588498169
deterministic,long_tail_late_lp,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,342.0809003052132831276407367,1.099507919066779437723401837,1.099507919066779437723401837
deterministic,long_tail_late_lp,reference_parallel_lmsr_reserve_residual,lp_late:5,lp_late,5,88.90817215370652677010342369,0.7067349937290485355810653938,0.7067349937290485355810653938
deterministic,long_tail_late_lp,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,342.0809003052132831276407367,1.099507919066779437723401837,1.099507919066779437723401837
deterministic,long_tail_late_lp,global_state_fungible_fees_reserve_residual,lp_late:5,lp_late,5,88.90817215370652677010342369,0.7067349937290485355810653938,0.7067349937290485355810653938
deterministic,early_vs_late_same_delta_b,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,129.7951948923139763256364747,0.9994915035451826891003691780,0.9994915035451826891003691780
deterministic,early_vs_late_same_delta_b,reference_parallel_lmsr_reserve_residual,lp_early:2,lp_early,2,36.39657050700506890637122986,1.104319539672181763083999862,1.104319539672181763083999862
deterministic,early_vs_late_same_delta_b,reference_parallel_lmsr_reserve_residual,lp_late:5,lp_late,5,23.60967722781123348418686843,0.6918669035601165808810098743,0.6918669035601165808810098743
deterministic,early_vs_late_same_delta_b,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,129.7951948923139763256364747,0.9994915035451826891003691780,0.9994915035451826891003691780
deterministic,early_vs_late_same_delta_b,global_state_fungible_fees_reserve_residual,lp_early:2,lp_early,2,36.39657050700506890637122986,1.104319539672181763083999862,1.104319539672181763083999862
deterministic,early_vs_late_same_delta_b,global_state_fungible_fees_reserve_residual,lp_late:5,lp_late,5,23.60967722781123348418686843,0.6918669035601165808810098743,0.6918669035601165808810098743
deterministic,same_final_claims_different_timing,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,127.7901576915261743780058126,0.9840516588872808306923226921,0.9840516588872808306923226921
deterministic,same_final_claims_different_timing,reference_parallel_lmsr_reserve_residual,lp_timing:3,lp_timing,3,35.96450702629143353210315438,0.9125761623213200595641754762,0.9125761623213200595641754762
deterministic,same_final_claims_different_timing,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,127.7901576915261743780058126,0.9840516588872808306923226921,0.9840516588872808306923226921
deterministic,same_final_claims_different_timing,global_state_fungible_fees_reserve_residual,lp_timing:3,lp_timing,3,35.96450702629143353210315438,0.9125761623213200595641754762,0.9125761623213200595641754762
deterministic,cancellation_refund_path,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,136.2772316606251438068469699,1.049406607728890297725713209,1.049406607728890297725713209
deterministic,cancellation_refund_path,reference_parallel_lmsr_reserve_residual,lp_late:3,lp_late,3,38.67097438474359999335310949,0.8585946472177354836749127225,0.8585946472177354836749127225
deterministic,cancellation_refund_path,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,136.2772316606251438068469699,1.049406607728890297725713209,1.049406607728890297725713209
deterministic,cancellation_refund_path,global_state_fungible_fees_reserve_residual,lp_late:3,lp_late,3,38.67097438474359999335310949,0.8585946472177354836749127225,0.8585946472177354836749127225
deterministic,repeated_lp_entries,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,135.3779247004926405835908358,1.042481469502646838469799863,1.042481469502646838469799863
deterministic,repeated_lp_entries,reference_parallel_lmsr_reserve_residual,lp_one:3,lp_one,3,30.67877181900934192776874454,1.096634957065084189430704013,1.096634957065084189430704013
deterministic,repeated_lp_entries,reference_parallel_lmsr_reserve_residual,lp_three:7,lp_three,7,14.88252401802777531149346943,0.6566139224467273584780103842,0.6566139224467273584780103842
deterministic,repeated_lp_entries,reference_parallel_lmsr_reserve_residual,lp_two:5,lp_two,5,31.46338184176923465445154347,0.9218809604083815616581773757,0.9218809604083815616581773757
deterministic,repeated_lp_entries,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,135.3779247004926405835908359,1.042481469502646838469799864,1.042481469502646838469799864
deterministic,repeated_lp_entries,global_state_fungible_fees_reserve_residual,lp_one:3,lp_one,3,30.67877181900934192776874457,1.096634957065084189430704014,1.096634957065084189430704014
deterministic,repeated_lp_entries,global_state_fungible_fees_reserve_residual,lp_three:7,lp_three,7,14.88252401802777531149346944,0.6566139224467273584780103846,0.6566139224467273584780103846
deterministic,repeated_lp_entries,global_state_fungible_fees_reserve_residual,lp_two:5,lp_two,5,31.46338184176923465445154350,0.9218809604083815616581773765,0.9218809604083815616581773765
deterministic,zero_flow_nav_invariance,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,129.8500943300770099371864154,0.9999142581905999128436068512,0.9999142581905999128436068512
deterministic,zero_flow_nav_invariance,reference_parallel_lmsr_reserve_residual,lp_static:3,lp_static,3,39.04453898492413331068194080,1.000000000000000000000000000,1.000000000000000000000000000
deterministic,zero_flow_nav_invariance,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,129.8500943300770099371864154,0.9999142581905999128436068512,0.9999142581905999128436068512
deterministic,zero_flow_nav_invariance,global_state_fungible_fees_reserve_residual,lp_static:3,lp_static,3,39.04453898492413331068194080,1.000000000000000000000000000,1.000000000000000000000000000
deterministic,same_block_trade_reordering,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,131.8606789399996133505912030,1.015396820826632803970292683,1.015396820826632803970292683
deterministic,same_block_trade_reordering,reference_parallel_lmsr_reserve_residual,lp_block:4,lp_block,3,28.06102782073500879698017661,0.8261098409733376397525087128,0.8261098409733376397525087128
deterministic,same_block_trade_reordering,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,131.8606789399996133505912030,1.015396820826632803970292683,1.015396820826632803970292683
deterministic,same_block_trade_reordering,global_state_fungible_fees_reserve_residual,lp_block:4,lp_block,3,28.06102782073500879698017661,0.8261098409733376397525087128,0.8261098409733376397525087128
deterministic,reserve_residual_claim_ordering,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,139.1813212144376891982973271,1.071769630003930176297739846,1.071769630003930176297739846
deterministic,reserve_residual_claim_ordering,reference_parallel_lmsr_reserve_residual,late_lp:4,late_lp,4,45.13369933077857258411873934,0.7738210778111178973218210432,0.7738210778111178973218210432
deterministic,reserve_residual_claim_ordering,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,139.1813212144376891982973271,1.071769630003930176297739846,1.071769630003930176297739846
deterministic,reserve_residual_claim_ordering,global_state_fungible_fees_reserve_residual,late_lp:4,late_lp,4,45.13369933077857258411873934,0.7738210778111178973218210433,0.7738210778111178973218210433
monte_carlo,log1p_mc_0000,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,291.2165969792526412255400868,1.277578703618081736260944715,1.277578703618081736260944715
monte_carlo,log1p_mc_0000,reference_parallel_lmsr_reserve_residual,lp_0:6,lp_0,6,83.67293474498270278009744952,0.7949792822757346334111131241,0.7949792822757346334111131241
monte_carlo,log1p_mc_0000,reference_parallel_lmsr_reserve_residual,lp_1:7,lp_1,7,34.59300821214945959927909738,0.4695275705522687476219886067,0.4695275705522687476219886067
monte_carlo,log1p_mc_0000,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,291.2165969792526412255400867,1.277578703618081736260944714,1.277578703618081736260944714
monte_carlo,log1p_mc_0000,global_state_fungible_fees_reserve_residual,lp_0:6,lp_0,6,83.67293474498270278009744950,0.7949792822757346334111131239,0.7949792822757346334111131239
monte_carlo,log1p_mc_0000,global_state_fungible_fees_reserve_residual,lp_1:7,lp_1,7,34.59300821214945959927909737,0.4695275705522687476219886065,0.4695275705522687476219886065
monte_carlo,log1p_mc_0001,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,249.8007498567969762374910271,1.018259490613657813815333620,1.018259490613657813815333620
monte_carlo,log1p_mc_0001,reference_parallel_lmsr_reserve_residual,lp_0:2,lp_0,2,34.54741353320565081321625636,1.073275746342909024951219402,1.073275746342909024951219402
monte_carlo,log1p_mc_0001,reference_parallel_lmsr_reserve_residual,lp_1:4,lp_1,4,55.70554445894014154529479409,0.9873671928135589982892201132,0.9873671928135589982892201132
monte_carlo,log1p_mc_0001,reference_parallel_lmsr_reserve_residual,lp_2:6,lp_2,6,28.19599162783359016643072876,0.8734790694952449760513688622,0.8734790694952449760513688622
monte_carlo,log1p_mc_0001,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,249.8007498567969762374910271,1.018259490613657813815333620,1.018259490613657813815333620
monte_carlo,log1p_mc_0001,global_state_fungible_fees_reserve_residual,lp_0:2,lp_0,2,34.54741353320565081321625636,1.073275746342909024951219402,1.073275746342909024951219402
monte_carlo,log1p_mc_0001,global_state_fungible_fees_reserve_residual,lp_1:4,lp_1,4,55.70554445894014154529479409,0.9873671928135589982892201132,0.9873671928135589982892201132
monte_carlo,log1p_mc_0001,global_state_fungible_fees_reserve_residual,lp_2:6,lp_2,6,28.19599162783359016643072876,0.8734790694952449760513688622,0.8734790694952449760513688622
monte_carlo,log1p_mc_0002,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,153.6675613209517424066516721,1.183321324323498915829857725,1.183321324323498915829857725
monte_carlo,log1p_mc_0002,reference_parallel_lmsr_reserve_residual,lp_0:6,lp_0,6,19.26051009067865901626799261,0.4859048828600518932535143100,0.4859048828600518932535143100
monte_carlo,log1p_mc_0002,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,153.6675613209517424066516721,1.183321324323498915829857725,1.183321324323498915829857725
monte_carlo,log1p_mc_0002,global_state_fungible_fees_reserve_residual,lp_0:6,lp_0,6,19.26051009067865901626799261,0.4859048828600518932535143100,0.4859048828600518932535143100
monte_carlo,log1p_mc_0003,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,325.5882548424045930189191622,1.046497668343808609230618979,1.046497668343808609230618979
monte_carlo,log1p_mc_0003,reference_parallel_lmsr_reserve_residual,lp_0:2,lp_0,2,78.80042630925957220655773611,1.082714135774333203506826139,1.082714135774333203506826139
monte_carlo,log1p_mc_0003,reference_parallel_lmsr_reserve_residual,lp_1:4,lp_1,4,103.7231630552923183339777570,0.9969176388404579869467669295,0.9969176388404579869467669295
monte_carlo,log1p_mc_0003,reference_parallel_lmsr_reserve_residual,lp_2:7,lp_2,7,84.01823678724787289590016211,0.8066535054146856157437378935,0.8066535054146856157437378935
monte_carlo,log1p_mc_0003,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,325.5882548424045930189191622,1.046497668343808609230618979,1.046497668343808609230618979
monte_carlo,log1p_mc_0003,global_state_fungible_fees_reserve_residual,lp_0:2,lp_0,2,78.80042630925957220655773611,1.082714135774333203506826139,1.082714135774333203506826139
monte_carlo,log1p_mc_0003,global_state_fungible_fees_reserve_residual,lp_1:4,lp_1,4,103.7231630552923183339777570,0.9969176388404579869467669295,0.9969176388404579869467669295
monte_carlo,log1p_mc_0003,global_state_fungible_fees_reserve_residual,lp_2:7,lp_2,7,84.01823678724787289590016211,0.8066535054146856157437378935,0.8066535054146856157437378935
monte_carlo,log1p_mc_0004,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,183.0848389527283903278627713,1.053387877666599571597100043,1.053387877666599571597100043
monte_carlo,log1p_mc_0004,reference_parallel_lmsr_reserve_residual,lp_0:7,lp_0,7,14.37273605533264704482968736,0.6108170159332855770826965662,0.6108170159332855770826965662
monte_carlo,log1p_mc_0004,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,183.0848389527283903278627713,1.053387877666599571597100043,1.053387877666599571597100043
monte_carlo,log1p_mc_0004,global_state_fungible_fees_reserve_residual,lp_0:7,lp_0,7,14.37273605533264704482968736,0.6108170159332855770826965662,0.6108170159332855770826965662
monte_carlo,log1p_mc_0005,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,179.3758749041338662040270033,1.032048165488140780745987257,1.032048165488140780745987257
monte_carlo,log1p_mc_0005,reference_parallel_lmsr_reserve_residual,lp_0:3,lp_0,3,59.02473976708387331885006755,1.060544034759521266630291919,1.060544034759521266630291919
monte_carlo,log1p_mc_0005,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,179.3758749041338662040270033,1.032048165488140780745987257,1.032048165488140780745987257
monte_carlo,log1p_mc_0005,global_state_fungible_fees_reserve_residual,lp_0:3,lp_0,3,59.02473976708387331885006755,1.060544034759521266630291919,1.060544034759521266630291919
monte_carlo,log1p_mc_0006,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,146.2141817572372154324083055,0.9829192250753568528388719504,0.9829192250753568528388719504
monte_carlo,log1p_mc_0006,reference_parallel_lmsr_reserve_residual,lp_0:3,lp_0,3,80.94239021940758586772879192,0.9930034659195188678581202831,0.9930034659195188678581202831
monte_carlo,log1p_mc_0006,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,146.2141817572372154324083055,0.9829192250753568528388719504,0.9829192250753568528388719504
monte_carlo,log1p_mc_0006,global_state_fungible_fees_reserve_residual,lp_0:3,lp_0,3,80.94239021940758586772879192,0.9930034659195188678581202832,0.9930034659195188678581202832
monte_carlo,log1p_mc_0007,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,154.0155824247045372692872370,1.035363841639986355383126727,1.035363841639986355383126727
monte_carlo,log1p_mc_0007,reference_parallel_lmsr_reserve_residual,lp_0:6,lp_0,6,26.23678554422551782418220897,0.7947432110053256210243865220,0.7947432110053256210243865220
monte_carlo,log1p_mc_0007,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,154.0155824247045372692872370,1.035363841639986355383126727,1.035363841639986355383126727
monte_carlo,log1p_mc_0007,global_state_fungible_fees_reserve_residual,lp_0:6,lp_0,6,26.23678554422551782418220897,0.7947432110053256210243865222,0.7947432110053256210243865222
monte_carlo,log1p_mc_0008,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,340.5786590791638767061321846,1.094679452692549838246937157,1.094679452692549838246937157
monte_carlo,log1p_mc_0008,reference_parallel_lmsr_reserve_residual,lp_0:4,lp_0,4,75.94502938095334621496692966,1.043481116838743001393118488,1.043481116838743001393118488
monte_carlo,log1p_mc_0008,reference_parallel_lmsr_reserve_residual,lp_1:6,lp_1,6,38.44017380461830422479689809,0.9230098360551823639042950276,0.9230098360551823639042950276
monte_carlo,log1p_mc_0008,reference_parallel_lmsr_reserve_residual,lp_2:10,lp_2,10,14.73051303078246199364723409,0.3521686174520715184643537565,0.3521686174520715184643537565
monte_carlo,log1p_mc_0008,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,340.5786590791638767061321846,1.094679452692549838246937157,1.094679452692549838246937157
monte_carlo,log1p_mc_0008,global_state_fungible_fees_reserve_residual,lp_0:4,lp_0,4,75.94502938095334621496692966,1.043481116838743001393118488,1.043481116838743001393118488
monte_carlo,log1p_mc_0008,global_state_fungible_fees_reserve_residual,lp_1:6,lp_1,6,38.44017380461830422479689809,0.9230098360551823639042950276,0.9230098360551823639042950276
monte_carlo,log1p_mc_0008,global_state_fungible_fees_reserve_residual,lp_2:10,lp_2,10,14.73051303078246199364723409,0.3521686174520715184643537565,0.3521686174520715184643537565
monte_carlo,log1p_mc_0009,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,222.0519340262674969139908881,1.191551333512637956578269520,1.191551333512637956578269520
monte_carlo,log1p_mc_0009,reference_parallel_lmsr_reserve_residual,lp_0:8,lp_0,8,35.26687217404191852181168026,0.8338562509593733842830825032,0.8338562509593733842830825032
monte_carlo,log1p_mc_0009,reference_parallel_lmsr_reserve_residual,lp_1:10,lp_1,10,16.80437774950159263638617066,0.3968572450385077643640440886,0.3968572450385077643640440886
monte_carlo,log1p_mc_0009,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,222.0519340262674969139908881,1.191551333512637956578269520,1.191551333512637956578269520
monte_carlo,log1p_mc_0009,global_state_fungible_fees_reserve_residual,lp_0:8,lp_0,8,35.26687217404191852181168026,0.8338562509593733842830825030,0.8338562509593733842830825030
monte_carlo,log1p_mc_0009,global_state_fungible_fees_reserve_residual,lp_1:10,lp_1,10,16.80437774950159263638617066,0.3968572450385077643640440885,0.3968572450385077643640440885
monte_carlo,log1p_mc_0010,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,161.8580181062457904560530011,1.246392164302184102166100860,1.246392164302184102166100860
monte_carlo,log1p_mc_0010,reference_parallel_lmsr_reserve_residual,lp_0:4,lp_0,4,50.53118867965262257445187435,1.314156288694337249406344265,1.314156288694337249406344265
monte_carlo,log1p_mc_0010,reference_parallel_lmsr_reserve_residual,lp_1:9,lp_1,9,41.48070518121248982529451504,0.7159153624707895301474850265,0.7159153624707895301474850265
monte_carlo,log1p_mc_0010,reference_parallel_lmsr_reserve_residual,lp_2:10,lp_2,10,24.49917269891108520638857967,0.4228311458629528080045652667,0.4228311458629528080045652667
monte_carlo,log1p_mc_0010,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,161.8580181062457904560530011,1.246392164302184102166100860,1.246392164302184102166100860
monte_carlo,log1p_mc_0010,global_state_fungible_fees_reserve_residual,lp_0:4,lp_0,4,50.53118867965262257445187435,1.314156288694337249406344265,1.314156288694337249406344265
monte_carlo,log1p_mc_0010,global_state_fungible_fees_reserve_residual,lp_1:9,lp_1,9,41.48070518121248982529451504,0.7159153624707895301474850267,0.7159153624707895301474850267
monte_carlo,log1p_mc_0010,global_state_fungible_fees_reserve_residual,lp_2:10,lp_2,10,24.49917269891108520638857967,0.4228311458629528080045652668,0.4228311458629528080045652668
monte_carlo,log1p_mc_0011,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,102.7012595648368226061887735,0.9519160957878473027722955928,0.9519160957878473027722955928
