pool_size,num_participants,bond_structure,bond_rate,flat_bond,bond_cap,proposer_bond,proposer_mev_model,proposer_budget_profile,proposer_fee,proposer_work_cost,proposer_capital_cost_apy,bounty_fraction,challenge_window_hours,attention_coefficient,adjudicator_accuracy,challenger_mix,stake_distribution,proposer_type,false_resolution_rate,challenge_rate,mean_verification_coverage,mean_bond_locked,mean_time_to_finalization,proposer_deterrence,proposer_liveness_rate,capital_eligibility_rate,mean_eligible_proposers,mean_willing_proposers,single_eligible_rate,single_willing_rate,welfare_loss,num_episodes
5000,10,pool_proportional,0.15,10.0,,750.0,position_bounded,retail_heavy,0.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.7546751968503937,0.27165354330708663,0.7554133858267716,953.7401574803149,30.519685039370078,0.0,0.8128,0.9946,3.8934,2.3596,0.03518700787401575,0.2588582677165354,2844012.0418057838,5000
5000,10,pool_proportional,0.15,10.0,,750.0,position_bounded,retail_heavy,5.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.7552121658081923,0.27127790041697325,0.7370615648761344,953.4584253127299,30.51066961000736,0.0,0.8154,0.9948,3.9056,2.3866,0.033112582781456956,0.25435369143978415,2886957.5111844814,5000
5000,10,pool_proportional,0.15,10.0,,750.0,position_bounded,retail_heavy,10.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.7525165725509453,0.2742450282347164,0.7345936656027499,955.6837711760373,30.581880677633194,0.0,0.8146,0.9938,3.9122,2.4004,0.03437269825681316,0.25435796710041736,2891856.1756845857,5000
5000,10,pool_proportional,0.15,10.0,,750.0,position_bounded,retail_heavy,15.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.6004024144869216,0.2751322751322751,0.6002012072434607,914.7887323943662,29.27323943661972,0.2014084507042253,0.994,0.994,3.8876,3.8876,0.04647887323943662,0.04647887323943662,2876734.591848761,5000
5000,10,pool_proportional,0.15,10.0,,750.0,position_bounded,retail_heavy,25.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.5995979899497488,0.2751322751322751,0.601608040201005,914.6231155778894,29.267939698492462,0.20221105527638195,0.995,0.995,3.8924,3.8924,0.046030150753768845,0.046030150753768845,2918086.88442093,5000
5000,10,pool_proportional,0.15,10.0,,750.0,position_bounded,retail_heavy,50.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.5816901408450704,0.28398558187435635,0.5901408450704225,916.4486921529175,29.32635814889336,0.21851106639839035,0.994,0.994,3.8774,3.8774,0.0482897384305835,0.0482897384305835,2926226.727209849,5000
5000,10,pool_proportional,0.15,10.0,,750.0,position_bounded,mixed,0.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.7214088690855082,0.31678336516019523,0.7975811584977721,987.5875238701464,31.602800763844684,0.0,0.9426,1.0,8.348,5.0516,0.0,0.122002970507108,4356633.781682777,5000
5000,10,pool_proportional,0.15,10.0,,750.0,position_bounded,mixed,5.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.7219978746014878,0.3151965993623804,0.7974495217853348,986.3974495217853,31.56471838469713,0.0,0.941,1.0,8.3486,5.0646,0.0,0.11710945802337938,4380638.9719045935,5000
5000,10,pool_proportional,0.15,10.0,,750.0,position_bounded,mixed,10.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.726730564430245,0.30841320553780616,0.7808306709265176,981.3099041533546,31.401916932907348,0.0,0.939,1.0,8.3366,5.0778,0.0,0.11160809371671991,4431971.777207784,5000
5000,10,pool_proportional,0.15,10.0,,750.0,position_bounded,mixed,15.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.6724,0.3122852233676976,0.7194,968.1,30.9792,0.06879999999999997,1.0,1.0,8.3458,8.3458,0.0,0.0,4411692.822566325,5000
5000,10,pool_proportional,0.15,10.0,,750.0,position_bounded,mixed,25.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.6736,0.30828681837698585,0.7144,965.4,30.8928,0.06840000000000002,1.0,1.0,8.347,8.347,0.0,0.0,4456906.654380972,5000
5000,10,pool_proportional,0.15,10.0,,750.0,position_bounded,mixed,50.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.6616,0.31730560970327054,0.7228,969.75,31.032,0.0766,1.0,1.0,8.3604,8.3604,0.0,0.0,4447477.73147025,5000
50000,10,pool_proportional,0.15,10.0,,7500.0,position_bounded,retail_heavy,0.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.7767195767195767,0.24761904761904763,0.7058201058201058,9357.142857142857,29.942857142857143,0.0,0.189,0.3014,0.3534,0.2172,0.8095238095238095,0.8613756613756614,4460702.23439507,5000
50000,10,pool_proportional,0.15,10.0,,7500.0,position_bounded,retail_heavy,5.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.7767195767195767,0.24761904761904763,0.7058201058201058,9357.142857142857,29.942857142857143,0.0,0.189,0.3014,0.3534,0.2172,0.8095238095238095,0.8613756613756614,4464372.23439507,5000
50000,10,pool_proportional,0.15,10.0,,7500.0,position_bounded,retail_heavy,10.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.7767195767195767,0.24761904761904763,0.7058201058201058,9357.142857142857,29.942857142857143,0.0,0.189,0.3014,0.3534,0.2172,0.8095238095238095,0.8613756613756614,4468042.23439507,5000
50000,10,pool_proportional,0.15,10.0,,7500.0,position_bounded,retail_heavy,15.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.48835662009314706,0.24761904761904763,0.44377910844976715,8667.664670658683,27.736526946107784,0.37125748502994016,0.3006,0.3006,0.353,0.353,0.8416500332667998,0.8416500332667998,4483444.525786669,5000
50000,10,pool_proportional,0.15,10.0,,7500.0,position_bounded,retail_heavy,25.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.48835662009314706,0.24761904761904763,0.4431137724550898,8667.664670658683,27.736526946107784,0.37125748502994016,0.3006,0.3006,0.353,0.353,0.8416500332667998,0.8416500332667998,4489114.843456329,5000
50000,10,pool_proportional,0.15,10.0,,7500.0,position_bounded,retail_heavy,50.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.48835662009314706,0.24761904761904763,0.4431137724550898,8667.664670658683,27.736526946107784,0.37125748502994016,0.3006,0.3006,0.353,0.353,0.8416500332667998,0.8416500332667998,4507464.843456329,5000
50000,10,pool_proportional,0.15,10.0,,7500.0,position_bounded,mixed,0.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.7620611265471079,0.2616822429906542,0.7335185652942662,9462.616822429907,30.2803738317757,0.0,0.7918,0.9828,3.3704,2.0718,0.06617832786057085,0.2924981055822177,27375844.776809853,5000
50000,10,pool_proportional,0.15,10.0,,7500.0,position_bounded,mixed,5.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.7620611265471079,0.2616822429906542,0.7335185652942662,9462.616822429907,30.2803738317757,0.0,0.7918,0.9828,3.3704,2.0724,0.06617832786057085,0.292245516544582,27390929.776809853,5000
50000,10,pool_proportional,0.15,10.0,,7500.0,position_bounded,mixed,10.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.7620611265471079,0.2616822429906542,0.733771154331902,9462.616822429907,30.2803738317757,0.0,0.7918,0.983,3.3702,2.0736,0.06617832786057085,0.2917403384693104,27420185.522388294,5000
50000,10,pool_proportional,0.15,10.0,,7500.0,position_bounded,mixed,15.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.5829605530703538,0.2713949227950798,0.5664904432696218,9081.435542903619,29.060593737291583,0.22305815372102478,0.9836,0.9836,3.364,3.364,0.09007726718178122,0.09007726718178122,26021883.11265876,5000
50000,10,pool_proportional,0.15,10.0,,7500.0,position_bounded,mixed,25.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.5834519211221793,0.2713949227950798,0.5657653994714373,9081.114047570645,29.05956495222606,0.22321610083350274,0.9838,0.9838,3.362,3.362,0.09066883512909128,0.09066883512909128,26023872.573395573,5000
50000,10,pool_proportional,0.15,10.0,,7500.0,position_bounded,mixed,50.0,10.0,0.2,0.0,24.0,1.0,0.9,majority_lazy,power_law,strategic,0.5830453344175646,0.27089337175792505,0.5651555194145151,9076.539947143729,29.04492783085993,0.22402927424273222,0.9838,0.9838,3.366,3.366,0.08965236836755439,0.08965236836755439,26109147.9953791,5000
